ProductID,MakeFlag,FinishedGoodsFlag,NULL,Black,Silver,Red,White,Blue,Multi,Yellow,Grey,Silver/Black,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,margin,Size,S,M,L,XL,SizeUnitMeasureCode -CM,LB ,G  ,Weght,DaysToManufacture,NULL,R ,S ,M ,T ,NULL,L ,M ,H ,NULL,U ,W ,M ,SellStartDate,SellEndDate,DiscontinuedDate,ProductSubcategoryID
1,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
2,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
3,1,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
4,0,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
316,1,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
317,0,0,0,1,0,0,0,0,0,0,0,0,500,375,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
318,0,0,0,1,0,0,0,0,0,0,0,0,500,375,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
319,0,0,0,1,0,0,0,0,0,0,0,0,500,375,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
320,0,0,0,0,1,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
321,0,0,0,0,1,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
322,0,0,0,1,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
323,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
324,1,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
325,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
326,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
327,1,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
328,1,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
329,1,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
330,1,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
331,1,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
332,0,0,0,0,1,0,0,0,0,0,0,0,500,375,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
341,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
342,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
343,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
344,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
345,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
346,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
347,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
348,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
349,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
350,1,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
351,0,0,0,0,1,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
352,0,0,0,0,1,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
355,0,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
356,0,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
357,0,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
358,0,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
359,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
360,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
361,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
362,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
363,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
364,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
365,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
366,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
367,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
368,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
369,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
370,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
371,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
372,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
373,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
374,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
375,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
376,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
377,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
378,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
379,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
380,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
381,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
382,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
383,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
384,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
385,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
386,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
387,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
388,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
389,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
390,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
391,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
392,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
393,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
394,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
395,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
396,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
397,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
398,1,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
399,1,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
400,1,0,1,0,0,0,0,0,0,0,0,0,500,375,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
401,1,0,1,0,0,0,0,0,0,0,0,0,500,375,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
402,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
403,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
404,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
405,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
406,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
407,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
408,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
409,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
410,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
411,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
412,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
413,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
414,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
415,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
416,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
417,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
418,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
419,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
420,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
421,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
422,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
423,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
424,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
425,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
426,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
427,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
