ProductID,MakeFlag,FinishedGoodsFlag,NULL,Black,Silver,Red,White,Blue,Multi,Yellow,Grey,Silver/Black,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,margin,Size,S,M,L,XL,SizeUnitMeasureCode -CM,LB ,G  ,Weght,DaysToManufacture,NULL,R ,S ,M ,T ,NULL,L ,M ,H ,NULL,U ,W ,M ,SellStartDate,SellEndDate,DiscontinuedDate,ProductSubcategoryID
428,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
429,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
430,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
431,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
432,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
433,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
434,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
435,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
436,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
437,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
438,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
439,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
440,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
441,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
442,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
443,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
444,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
445,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
446,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
447,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
448,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
449,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
450,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
451,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
452,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
453,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
454,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
455,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
456,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
457,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
458,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
459,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
460,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
461,0,0,0,0,1,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
462,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
463,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
464,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
465,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
466,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
467,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
468,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
469,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
470,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
471,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
472,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
473,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
474,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
475,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
476,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
477,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
478,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
479,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
480,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
481,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
482,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
483,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
484,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
485,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
486,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
487,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
488,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
489,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
490,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
491,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
492,0,0,1,0,0,0,0,0,0,0,0,0,60,45,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
493,0,0,1,0,0,0,0,0,0,0,0,0,60,45,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
494,0,0,1,0,0,0,0,0,0,0,0,0,60,45,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
495,0,0,1,0,0,0,0,0,0,0,0,0,60,45,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
496,0,0,1,0,0,0,0,0,0,0,0,0,60,45,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
497,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
504,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
505,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
506,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
507,0,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,1,435,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
508,0,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,1,450,0,1,0,0,0,0,0,0,1,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
509,0,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,1,400,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
510,0,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,1,445,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
511,0,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,1,450,0,1,0,0,0,0,0,0,1,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
512,0,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,1,400,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
513,0,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,1,460,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
514,1,0,1,0,0,0,0,0,0,0,0,0,500,375,98.77,133.34,34.57,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
515,1,0,1,0,0,0,0,0,0,0,0,0,500,375,108.99,147.14,38.15,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
516,1,0,1,0,0,0,0,0,0,0,0,0,500,375,145.87,196.92,51.05,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
517,1,0,1,0,0,0,0,0,0,0,0,0,500,375,98.77,133.34,34.57,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
518,1,0,1,0,0,0,0,0,0,0,0,0,500,375,108.99,147.14,38.15,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
519,1,0,1,0,0,0,0,0,0,0,0,0,500,375,145.87,196.92,51.05,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
520,1,0,1,0,0,0,0,0,0,0,0,0,500,375,98.77,133.34,34.57,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
521,1,0,1,0,0,0,0,0,0,0,0,0,500,375,108.99,147.14,38.15,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
522,1,0,1,0,0,0,0,0,0,0,0,0,500,375,145.87,196.92,51.05,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
523,0,0,1,0,0,0,0,0,0,0,0,0,500,375,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
524,0,0,1,0,0,0,0,0,0,0,0,0,500,375,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
525,0,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
526,0,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
527,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
528,0,0,1,0,0,0,0,0,0,0,0,0,1000,750,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
529,1,0,1,0,0,0,0,0,0,0,0,0,500,375,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
530,0,0,1,0,0,0,0,0,0,0,0,0,500,375,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
531,1,0,1,0,0,0,0,0,0,0,0,0,500,375,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
532,1,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
533,1,0,1,0,0,0,0,0,0,0,0,0,500,375,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
534,1,0,1,0,0,0,0,0,0,0,0,0,500,375,0,0,0,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
535,0,0,1,0,0,0,0,0,0,0,0,0,800,600,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
679,0,0,0,0,1,0,0,0,0,0,0,0,500,375,0,0,0,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6/1/2002,1/1/1901,1/1/1901,NULL
680,1,1,0,1,0,0,0,0,0,0,0,0,500,375,1059.31,1431.5,372.19,58.00,0,0,0,0,1,1,0,2.24,1,0,1,0,0,0,0,0,0,1,0,1,0,0,6/1/2002,1/1/1901,1/1/1901,14
706,1,1,0,0,0,1,0,0,0,0,0,0,500,375,1059.31,1431.5,372.19,58.00,0,0,0,0,1,1,0,2.24,1,0,1,0,0,0,0,0,0,1,0,1,0,0,6/1/2002,1/1/1901,1/1/1901,14
707,0,1,0,0,0,1,0,0,0,0,0,0,4,3,13.0863,34.99,21.9037,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7/1/2005,1/1/1901,1/1/1901,31
708,0,1,0,1,0,0,0,0,0,0,0,0,4,3,13.0863,34.99,21.9037,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7/1/2005,1/1/1901,1/1/1901,31
709,0,1,0,0,0,0,1,0,0,0,0,0,4,3,3.3963,9.5,6.1037,0.00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,23
