ProductID,MakeFlag,FinishedGoodsFlag,NULL,Black,Silver,Red,White,Blue,Multi,Yellow,Grey,Silver/Black,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,margin,Size,S,M,L,XL,SizeUnitMeasureCode -CM,LB ,G  ,Weght,DaysToManufacture,NULL,R ,S ,M ,T ,NULL,L ,M ,H ,NULL,U ,W ,M ,SellStartDate,SellEndDate,DiscontinuedDate,ProductSubcategoryID
710,0,1,0,0,0,0,1,0,0,0,0,0,4,3,3.3963,9.5,6.1037,0.00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,23
711,0,1,0,0,0,0,0,1,0,0,0,0,4,3,13.0863,34.99,21.9037,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7/1/2005,1/1/1901,1/1/1901,31
712,0,1,0,0,0,0,0,0,1,0,0,0,4,3,6.9223,8.99,2.0677,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,19
713,0,1,0,0,0,0,0,0,1,0,0,0,4,3,38.4923,49.99,11.4977,0.00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,21
714,0,1,0,0,0,0,0,0,1,0,0,0,4,3,38.4923,49.99,11.4977,0.00,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,21
715,0,1,0,0,0,0,0,0,1,0,0,0,4,3,38.4923,49.99,11.4977,0.00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,21
716,0,1,0,0,0,0,0,0,1,0,0,0,4,3,38.4923,49.99,11.4977,0.00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,21
717,1,1,0,0,0,1,0,0,0,0,0,0,500,375,868.6342,1431.5,562.8658,62.00,0,0,0,0,1,1,0,2.3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,14
718,1,1,0,0,0,1,0,0,0,0,0,0,500,375,868.6342,1431.5,562.8658,44.00,0,0,0,0,1,1,0,2.12,1,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,14
719,1,1,0,0,0,1,0,0,0,0,0,0,500,375,868.6342,1431.5,562.8658,48.00,0,0,0,0,1,1,0,2.16,1,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,14
720,1,1,0,0,0,1,0,0,0,0,0,0,500,375,868.6342,1431.5,562.8658,52.00,0,0,0,0,1,1,0,2.2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,14
721,1,1,0,0,0,1,0,0,0,0,0,0,500,375,868.6342,1431.5,562.8658,56.00,0,0,0,0,1,1,0,2.24,1,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,14
722,1,1,0,1,0,0,0,0,0,0,0,0,500,375,204.6251,337.22,132.5949,58.00,0,0,0,0,1,1,0,2.46,1,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,14
723,1,1,0,1,0,0,0,0,0,0,0,0,500,375,204.6251,337.22,132.5949,60.00,0,0,0,0,1,1,0,2.48,1,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,14
724,1,1,0,1,0,0,0,0,0,0,0,0,500,375,204.6251,337.22,132.5949,62.00,0,0,0,0,1,1,0,2.5,1,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,14
725,1,1,0,0,0,1,0,0,0,0,0,0,500,375,187.1571,337.22,150.0629,44.00,0,0,0,0,1,1,0,2.32,1,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,14
726,1,1,0,0,0,1,0,0,0,0,0,0,500,375,187.1571,337.22,150.0629,48.00,0,0,0,0,1,1,0,2.36,1,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,14
727,1,1,0,0,0,1,0,0,0,0,0,0,500,375,187.1571,337.22,150.0629,52.00,0,0,0,0,1,1,0,2.4,1,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,14
728,1,1,0,0,0,1,0,0,0,0,0,0,500,375,187.1571,337.22,150.0629,58.00,0,0,0,0,1,1,0,2.46,1,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,14
729,1,1,0,0,0,1,0,0,0,0,0,0,500,375,187.1571,337.22,150.0629,60.00,0,0,0,0,1,1,0,2.48,1,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,14
730,1,1,0,0,0,1,0,0,0,0,0,0,500,375,187.1571,337.22,150.0629,62.00,0,0,0,0,1,1,0,2.5,1,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,14
731,1,1,0,0,0,1,0,0,0,0,0,0,500,375,352.1394,594.83,242.6906,44.00,0,0,0,0,1,1,0,2.22,1,0,1,0,0,0,0,0,1,0,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,14
732,1,1,0,0,0,1,0,0,0,0,0,0,500,375,352.1394,594.83,242.6906,48.00,0,0,0,0,1,1,0,2.26,1,0,1,0,0,0,0,0,1,0,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,14
733,1,1,0,0,0,1,0,0,0,0,0,0,500,375,352.1394,594.83,242.6906,52.00,0,0,0,0,1,1,0,2.3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,14
734,1,1,0,0,0,1,0,0,0,0,0,0,500,375,352.1394,594.83,242.6906,58.00,0,0,0,0,1,1,0,2.36,1,0,1,0,0,0,0,0,1,0,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,14
735,1,1,0,0,0,1,0,0,0,0,0,0,500,375,352.1394,594.83,242.6906,60.00,0,0,0,0,1,1,0,2.38,1,0,1,0,0,0,0,0,1,0,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,14
736,1,1,0,1,0,0,0,0,0,0,0,0,500,375,204.6251,337.22,132.5949,44.00,0,0,0,0,1,1,0,2.32,1,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,14
737,1,1,0,1,0,0,0,0,0,0,0,0,500,375,204.6251,337.22,132.5949,48.00,0,0,0,0,1,1,0,2.36,1,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,14
738,1,1,0,1,0,0,0,0,0,0,0,0,500,375,204.6251,337.22,132.5949,52.00,0,0,0,0,1,1,0,2.4,1,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,14
739,1,1,0,0,1,0,0,0,0,0,0,0,500,375,747.2002,1364.5,617.2998,42.00,0,0,0,0,1,1,0,2.72,1,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,12
740,1,1,0,0,1,0,0,0,0,0,0,0,500,375,706.811,1364.5,657.689,44.00,0,0,0,0,1,1,0,2.76,1,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,12
741,1,1,0,0,1,0,0,0,0,0,0,0,500,375,706.811,1364.5,657.689,48.00,0,0,0,0,1,1,0,2.8,1,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,12
742,1,1,0,0,1,0,0,0,0,0,0,0,500,375,747.2002,1364.5,617.2998,46.00,0,0,0,0,1,1,0,2.84,1,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,12
743,1,1,0,1,0,0,0,0,0,0,0,0,500,375,739.041,1349.6,610.559,42.00,0,0,0,0,1,1,0,2.72,1,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,12
744,1,1,0,1,0,0,0,0,0,0,0,0,500,375,699.0928,1349.6,650.5072,44.00,0,0,0,0,1,1,0,2.76,1,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,12
745,1,1,0,1,0,0,0,0,0,0,0,0,500,375,699.0928,1349.6,650.5072,48.00,0,0,0,0,1,1,0,2.8,1,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,12
746,1,1,0,1,0,0,0,0,0,0,0,0,500,375,739.041,1349.6,610.559,46.00,0,0,0,0,1,1,0,2.84,1,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,12
747,1,1,0,1,0,0,0,0,0,0,0,0,500,375,739.041,1349.6,610.559,38.00,0,0,0,0,1,1,0,2.68,2,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,12
748,1,1,0,0,1,0,0,0,0,0,0,0,500,375,747.2002,1364.5,617.2998,38.00,0,0,0,0,1,1,0,2.68,2,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,1/1/1901,1/1/1901,12
749,1,1,0,0,0,1,0,0,0,0,0,0,100,75,2171.2942,3578.27,1406.9758,62.00,0,0,0,0,1,1,0,15,4,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,2
750,1,1,0,0,0,1,0,0,0,0,0,0,100,75,2171.2942,3578.27,1406.9758,44.00,0,0,0,0,1,1,0,13.77,4,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,2
751,1,1,0,0,0,1,0,0,0,0,0,0,100,75,2171.2942,3578.27,1406.9758,48.00,0,0,0,0,1,1,0,14.13,4,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,2
752,1,1,0,0,0,1,0,0,0,0,0,0,100,75,2171.2942,3578.27,1406.9758,52.00,0,0,0,0,1,1,0,14.42,4,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,2
753,1,1,0,0,0,1,0,0,0,0,0,0,100,75,2171.2942,3578.27,1406.9758,56.00,0,0,0,0,1,1,0,14.68,4,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,2
754,1,1,0,0,0,1,0,0,0,0,0,0,100,75,884.7083,1457.99,573.2817,58.00,0,0,0,0,1,1,0,17.79,4,0,1,0,0,0,0,0,1,0,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,2
755,1,1,0,0,0,1,0,0,0,0,0,0,100,75,884.7083,1457.99,573.2817,60.00,0,0,0,0,1,1,0,17.9,4,0,1,0,0,0,0,0,1,0,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,2
756,1,1,0,0,0,1,0,0,0,0,0,0,100,75,884.7083,1457.99,573.2817,44.00,0,0,0,0,1,1,0,16.77,4,0,1,0,0,0,0,0,1,0,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,2
757,1,1,0,0,0,1,0,0,0,0,0,0,100,75,884.7083,1457.99,573.2817,48.00,0,0,0,0,1,1,0,17.13,4,0,1,0,0,0,0,0,1,0,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,2
758,1,1,0,0,0,1,0,0,0,0,0,0,100,75,884.7083,1457.99,573.2817,52.00,0,0,0,0,1,1,0,17.42,4,0,1,0,0,0,0,0,1,0,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,2
759,1,1,0,0,0,1,0,0,0,0,0,0,100,75,486.7066,782.99,296.2834,58.00,0,0,0,0,1,1,0,19.79,4,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,2
760,1,1,0,0,0,1,0,0,0,0,0,0,100,75,486.7066,782.99,296.2834,60.00,0,0,0,0,1,1,0,19.9,4,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,2
761,1,1,0,0,0,1,0,0,0,0,0,0,100,75,486.7066,782.99,296.2834,62.00,0,0,0,0,1,1,0,20,4,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,2
762,1,1,0,0,0,1,0,0,0,0,0,0,100,75,486.7066,782.99,296.2834,44.00,0,0,0,0,1,1,0,18.77,4,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,2
763,1,1,0,0,0,1,0,0,0,0,0,0,100,75,486.7066,782.99,296.2834,48.00,0,0,0,0,1,1,0,19.13,4,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,2
764,1,1,0,0,0,1,0,0,0,0,0,0,100,75,486.7066,782.99,296.2834,52.00,0,0,0,0,1,1,0,19.42,4,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,2
765,1,1,0,1,0,0,0,0,0,0,0,0,100,75,486.7066,782.99,296.2834,58.00,0,0,0,0,1,1,0,19.79,4,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,2
766,1,1,0,1,0,0,0,0,0,0,0,0,100,75,486.7066,782.99,296.2834,60.00,0,0,0,0,1,1,0,19.9,4,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,2
767,1,1,0,1,0,0,0,0,0,0,0,0,100,75,486.7066,782.99,296.2834,62.00,0,0,0,0,1,1,0,20,4,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,2
768,1,1,0,1,0,0,0,0,0,0,0,0,100,75,486.7066,782.99,296.2834,44.00,0,0,0,0,1,1,0,18.77,4,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,2
769,1,1,0,1,0,0,0,0,0,0,0,0,100,75,486.7066,782.99,296.2834,48.00,0,0,0,0,1,1,0,19.13,4,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,2
770,1,1,0,1,0,0,0,0,0,0,0,0,100,75,486.7066,782.99,296.2834,52.00,0,0,0,0,1,1,0,19.42,4,0,1,0,0,0,0,1,0,0,0,1,0,0,7/1/2005,6/30/2007,1/1/1901,2
771,1,1,0,0,1,0,0,0,0,0,0,0,100,75,1912.1544,3399.99,1487.8356,38.00,0,0,0,0,1,1,0,20.35,4,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,1
772,1,1,0,0,1,0,0,0,0,0,0,0,100,75,1912.1544,3399.99,1487.8356,42.00,0,0,0,0,1,1,0,20.77,4,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,1
773,1,1,0,0,1,0,0,0,0,0,0,0,100,75,1912.1544,3399.99,1487.8356,44.00,0,0,0,0,1,1,0,21.13,4,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,1
774,1,1,0,0,1,0,0,0,0,0,0,0,100,75,1912.1544,3399.99,1487.8356,48.00,0,0,0,0,1,1,0,21.42,4,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,1
775,1,1,0,1,0,0,0,0,0,0,0,0,100,75,1898.0944,3374.99,1476.8956,38.00,0,0,0,0,1,1,0,20.35,4,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,1
776,1,1,0,1,0,0,0,0,0,0,0,0,100,75,1898.0944,3374.99,1476.8956,42.00,0,0,0,0,1,1,0,20.77,4,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,1
777,1,1,0,1,0,0,0,0,0,0,0,0,100,75,1898.0944,3374.99,1476.8956,44.00,0,0,0,0,1,1,0,21.13,4,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,1
778,1,1,0,1,0,0,0,0,0,0,0,0,100,75,1898.0944,3374.99,1476.8956,48.00,0,0,0,0,1,1,0,21.42,4,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2005,6/30/2006,1/1/1901,1
779,1,1,0,0,1,0,0,0,0,0,0,0,100,75,1265.6195,2319.99,1054.3705,38.00,0,0,0,0,1,1,0,23.35,4,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,1
780,1,1,0,0,1,0,0,0,0,0,0,0,100,75,1265.6195,2319.99,1054.3705,42.00,0,0,0,0,1,1,0,23.77,4,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,1
781,1,1,0,0,1,0,0,0,0,0,0,0,100,75,1265.6195,2319.99,1054.3705,46.00,0,0,0,0,1,1,0,24.13,4,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,1
782,1,1,0,1,0,0,0,0,0,0,0,0,100,75,1251.9813,2294.99,1043.0087,38.00,0,0,0,0,1,1,0,23.35,4,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,1
783,1,1,0,1,0,0,0,0,0,0,0,0,100,75,1251.9813,2294.99,1043.0087,42.00,0,0,0,0,1,1,0,23.77,4,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,1
784,1,1,0,1,0,0,0,0,0,0,0,0,100,75,1251.9813,2294.99,1043.0087,46.00,0,0,0,0,1,1,0,24.13,4,0,0,0,1,0,0,0,0,1,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,1
785,1,1,0,1,0,0,0,0,0,0,0,0,100,75,598.4354,1079.99,481.5546,38.00,0,0,0,0,1,1,0,25.35,4,0,0,0,1,0,0,0,1,0,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,1
786,1,1,0,1,0,0,0,0,0,0,0,0,100,75,598.4354,1079.99,481.5546,40.00,0,0,0,0,1,1,0,25.77,4,0,0,0,1,0,0,0,1,0,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,1
787,1,1,0,1,0,0,0,0,0,0,0,0,100,75,598.4354,1079.99,481.5546,44.00,0,0,0,0,1,1,0,26.13,4,0,0,0,1,0,0,0,1,0,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,1
788,1,1,0,1,0,0,0,0,0,0,0,0,100,75,598.4354,1079.99,481.5546,48.00,0,0,0,0,1,1,0,26.42,4,0,0,0,1,0,0,0,1,0,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,1
789,1,1,0,0,0,1,0,0,0,0,0,0,100,75,1518.7864,2443.35,924.5636,44.00,0,0,0,0,1,1,0,14.77,4,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,2
790,1,1,0,0,0,1,0,0,0,0,0,0,100,75,1518.7864,2443.35,924.5636,48.00,0,0,0,0,1,1,0,15.13,4,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,2
791,1,1,0,0,0,1,0,0,0,0,0,0,100,75,1518.7864,2443.35,924.5636,52.00,0,0,0,0,1,1,0,15.42,4,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,2
792,1,1,0,0,0,1,0,0,0,0,0,0,100,75,1554.9479,2443.35,888.4021,58.00,0,0,0,0,1,1,0,15.79,4,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,2
793,1,1,0,1,0,0,0,0,0,0,0,0,100,75,1554.9479,2443.35,888.4021,44.00,0,0,0,0,1,1,0,14.77,4,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,2
794,1,1,0,1,0,0,0,0,0,0,0,0,100,75,1554.9479,2443.35,888.4021,48.00,0,0,0,0,1,1,0,15.13,4,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,2
795,1,1,0,1,0,0,0,0,0,0,0,0,100,75,1554.9479,2443.35,888.4021,52.00,0,0,0,0,1,1,0,15.42,4,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,2
796,1,1,0,1,0,0,0,0,0,0,0,0,100,75,1554.9479,2443.35,888.4021,58.00,0,0,0,0,1,1,0,15.68,4,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,2
797,1,1,0,0,0,0,0,0,0,1,0,0,100,75,713.0798,1120.49,407.4102,38.00,0,0,0,0,1,1,0,17.35,4,0,1,0,0,0,0,0,1,0,0,0,1,0,7/1/2006,1/1/1901,1/1/1901,2
798,1,1,0,0,0,0,0,0,0,1,0,0,100,75,713.0798,1120.49,407.4102,40.00,0,0,0,0,1,1,0,17.77,4,0,1,0,0,0,0,0,1,0,0,0,1,0,7/1/2006,1/1/1901,1/1/1901,2
799,1,1,0,0,0,0,0,0,0,1,0,0,100,75,713.0798,1120.49,407.4102,42.00,0,0,0,0,1,1,0,18.13,4,0,1,0,0,0,0,0,1,0,0,0,1,0,7/1/2006,1/1/1901,1/1/1901,2
800,1,1,0,0,0,0,0,0,0,1,0,0,100,75,713.0798,1120.49,407.4102,44.00,0,0,0,0,1,1,0,18.42,4,0,1,0,0,0,0,0,1,0,0,0,1,0,7/1/2006,1/1/1901,1/1/1901,2
801,1,1,0,0,0,0,0,0,0,1,0,0,100,75,713.0798,1120.49,407.4102,48.00,0,0,0,0,1,1,0,18.68,4,0,1,0,0,0,0,0,1,0,0,0,1,0,7/1/2006,1/1/1901,1/1/1901,2
802,1,1,1,0,0,0,0,0,0,0,0,0,500,375,65.8097,148.22,82.4103,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,10
803,1,1,1,0,0,0,0,0,0,0,0,0,500,375,77.9176,175.49,97.5724,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,10
