ProductID,MakeFlag,FinishedGoodsFlag,NULL,Black,Silver,Red,White,Blue,Multi,Yellow,Grey,Silver/Black,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,margin,Size,S,M,L,XL,SizeUnitMeasureCode -CM,LB ,G  ,Weght,DaysToManufacture,NULL,R ,S ,M ,T ,NULL,L ,M ,H ,NULL,U ,W ,M ,SellStartDate,SellEndDate,DiscontinuedDate,ProductSubcategoryID
804,1,1,1,0,0,0,0,0,0,0,0,0,500,375,101.8936,229.49,127.5964,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,10
805,1,1,1,0,0,0,0,0,0,0,0,0,500,375,15.1848,34.2,19.0152,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,11
806,1,1,1,0,0,0,0,0,0,0,0,0,500,375,45.4168,102.29,56.8732,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,11
807,1,1,1,0,0,0,0,0,0,0,0,0,500,375,55.3801,124.73,69.3499,0.00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,11
808,1,1,1,0,0,0,0,0,0,0,0,0,500,375,19.7758,44.54,24.7642,0.00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,7/1/2006,1/1/1901,1/1/1901,4
809,1,1,1,0,0,0,0,0,0,0,0,0,500,375,27.4925,61.92,34.4275,0.00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,7/1/2006,1/1/1901,1/1/1901,4
810,1,1,1,0,0,0,0,0,0,0,0,0,500,375,53.3999,120.27,66.8701,0.00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,7/1/2006,1/1/1901,1/1/1901,4
811,1,1,1,0,0,0,0,0,0,0,0,0,500,375,19.7758,44.54,24.7642,0.00,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,7/1/2006,1/1/1901,1/1/1901,4
812,1,1,1,0,0,0,0,0,0,0,0,0,500,375,27.4925,61.92,34.4275,0.00,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,7/1/2006,1/1/1901,1/1/1901,4
813,1,1,1,0,0,0,0,0,0,0,0,0,500,375,53.3999,120.27,66.8701,0.00,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,7/1/2006,1/1/1901,1/1/1901,4
814,1,1,0,1,0,0,0,0,0,0,0,0,500,375,185.8193,348.76,162.9407,38.00,0,0,0,0,1,1,0,2.73,2,0,0,0,1,0,0,0,1,0,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,12
815,1,1,0,1,0,0,0,0,0,0,0,0,500,375,26.9708,60.745,33.7742,0.00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,17
816,1,1,0,1,0,0,0,0,0,0,0,0,500,375,92.8071,209.025,116.2179,0.00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,17
817,1,1,0,1,0,0,0,0,0,0,0,0,500,375,133.2955,300.215,166.9195,0.00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,17
818,1,1,0,1,0,0,0,0,0,0,0,0,500,375,37.9909,85.565,47.5741,0.00,0,0,0,0,0,0,1,900,1,0,1,0,0,0,0,1,0,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,17
819,1,1,0,1,0,0,0,0,0,0,0,0,500,375,110.2829,248.385,138.1021,0.00,0,0,0,0,0,0,1,850,1,0,1,0,0,0,0,0,1,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,17
820,1,1,0,1,0,0,0,0,0,0,0,0,500,375,146.5466,330.06,183.5134,0.00,0,0,0,0,0,0,1,650,1,0,1,0,0,0,0,0,0,1,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,17
821,1,1,0,1,0,0,0,0,0,0,0,0,500,375,96.7964,218.01,121.2136,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,17
822,1,1,0,0,0,0,0,0,0,1,0,0,500,375,360.9428,594.83,233.8872,38.00,0,0,0,0,1,1,0,2.18,2,0,1,0,0,0,0,0,1,0,0,0,1,0,7/1/2006,1/1/1901,1/1/1901,14
823,1,1,0,1,0,0,0,0,0,0,0,0,500,375,38.9588,87.745,48.7862,0.00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,17
824,1,1,0,1,0,0,0,0,0,0,0,0,500,375,104.7951,236.025,131.2299,0.00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,17
825,1,1,0,1,0,0,0,0,0,0,0,0,500,375,145.2835,327.215,181.9315,0.00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,17
826,1,1,0,1,0,0,0,0,0,0,0,0,500,375,49.9789,112.565,62.5861,0.00,0,0,0,0,0,0,1,1050,1,0,1,0,0,0,0,1,0,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,17
827,1,1,0,1,0,0,0,0,0,0,0,0,500,375,122.2709,275.385,153.1141,0.00,0,0,0,0,0,0,1,1000,1,0,1,0,0,0,0,0,1,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,17
828,1,1,0,1,0,0,0,0,0,0,0,0,500,375,158.5346,357.06,198.5254,0.00,0,0,0,0,0,0,1,890,1,0,1,0,0,0,0,0,0,1,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,17
829,1,1,0,1,0,0,0,0,0,0,0,0,500,375,108.7844,245.01,136.2256,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,17
830,1,1,0,1,0,0,0,0,0,0,0,0,500,375,185.8193,348.76,162.9407,40.00,0,0,0,0,1,1,0,2.77,1,0,0,0,1,0,0,0,1,0,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,12
831,1,1,0,1,0,0,0,0,0,0,0,0,500,375,185.8193,348.76,162.9407,44.00,0,0,0,0,1,1,0,2.81,1,0,0,0,1,0,0,0,1,0,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,12
832,1,1,0,1,0,0,0,0,0,0,0,0,500,375,185.8193,348.76,162.9407,48.00,0,0,0,0,1,1,0,2.85,1,0,0,0,1,0,0,0,1,0,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,12
833,1,1,0,0,0,0,0,0,0,1,0,0,500,375,360.9428,594.83,233.8872,40.00,0,0,0,0,1,1,0,2.22,1,0,1,0,0,0,0,0,1,0,0,0,1,0,7/1/2006,1/1/1901,1/1/1901,14
834,1,1,0,0,0,0,0,0,0,1,0,0,500,375,360.9428,594.83,233.8872,42.00,0,0,0,0,1,1,0,2.26,1,0,1,0,0,0,0,0,1,0,0,0,1,0,7/1/2006,1/1/1901,1/1/1901,14
835,1,1,0,0,0,0,0,0,0,1,0,0,500,375,360.9428,594.83,233.8872,44.00,0,0,0,0,1,1,0,2.3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,7/1/2006,1/1/1901,1/1/1901,14
836,1,1,0,0,0,0,0,0,0,1,0,0,500,375,360.9428,594.83,233.8872,48.00,0,0,0,0,1,1,0,2.34,1,0,1,0,0,0,0,0,1,0,0,0,1,0,7/1/2006,1/1/1901,1/1/1901,14
837,1,1,0,1,0,0,0,0,0,0,0,0,500,375,868.6342,1431.5,562.8658,62.00,0,0,0,0,1,1,0,2.3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,14
838,1,1,0,1,0,0,0,0,0,0,0,0,500,375,868.6342,1431.5,562.8658,44.00,0,0,0,0,1,1,0,2.12,1,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,14
839,1,1,0,1,0,0,0,0,0,0,0,0,500,375,868.6342,1431.5,562.8658,48.00,0,0,0,0,1,1,0,2.16,1,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,14
840,1,1,0,1,0,0,0,0,0,0,0,0,500,375,868.6342,1431.5,562.8658,52.00,0,0,0,0,1,1,0,2.2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,14
841,0,1,0,1,0,0,0,0,0,0,0,0,4,3,24.7459,59.99,35.2441,0.00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7/1/2006,6/30/2007,1/1/1901,22
842,0,1,0,0,0,0,0,0,0,0,1,0,4,3,51.5625,125,73.4375,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,35
843,0,1,1,0,0,0,0,0,0,0,0,0,4,3,10.3125,25,14.6875,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,34
844,0,1,1,0,0,0,0,0,0,0,0,0,4,3,8.2459,19.99,11.7441,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,36
845,0,1,1,0,0,0,0,0,0,0,0,0,4,3,10.3084,24.99,14.6816,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,36
846,0,1,1,0,0,0,0,0,0,0,0,0,4,3,5.7709,13.99,8.2191,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,33
847,0,1,1,0,0,0,0,0,0,0,0,0,4,3,14.4334,34.99,20.5566,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,33
848,0,1,1,0,0,0,0,0,0,0,0,0,4,3,18.5584,44.99,26.4316,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7/1/2006,6/30/2007,1/1/1901,33
849,0,1,0,1,0,0,0,0,0,0,0,0,4,3,24.7459,59.99,35.2441,0.00,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7/1/2006,6/30/2007,1/1/1901,22
850,0,1,0,1,0,0,0,0,0,0,0,0,4,3,24.7459,59.99,35.2441,0.00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7/1/2006,6/30/2007,1/1/1901,22
851,0,1,0,1,0,0,0,0,0,0,0,0,4,3,24.7459,59.99,35.2441,0.00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7/1/2006,6/30/2007,1/1/1901,22
852,0,1,0,1,0,0,0,0,0,0,0,0,4,3,30.9334,74.99,44.0566,0.00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,7/1/2006,6/30/2007,1/1/1901,24
853,0,1,0,1,0,0,0,0,0,0,0,0,4,3,30.9334,74.99,44.0566,0.00,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,7/1/2006,6/30/2007,1/1/1901,24
854,0,1,0,1,0,0,0,0,0,0,0,0,4,3,30.9334,74.99,44.0566,0.00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,7/1/2006,6/30/2007,1/1/1901,24
855,0,1,0,0,0,0,0,0,1,0,0,0,4,3,37.1209,89.99,52.8691,0.00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7/1/2006,6/30/2007,1/1/1901,18
856,0,1,0,0,0,0,0,0,1,0,0,0,4,3,37.1209,89.99,52.8691,0.00,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7/1/2006,6/30/2007,1/1/1901,18
857,0,1,0,0,0,0,0,0,1,0,0,0,4,3,37.1209,89.99,52.8691,0.00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7/1/2006,6/30/2007,1/1/1901,18
858,0,1,0,1,0,0,0,0,0,0,0,0,4,3,9.1593,24.49,15.3307,0.00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,20
859,0,1,0,1,0,0,0,0,0,0,0,0,4,3,9.1593,24.49,15.3307,0.00,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,20
860,0,1,0,1,0,0,0,0,0,0,0,0,4,3,9.1593,24.49,15.3307,0.00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2006,1/1/1901,1/1/1901,20
861,0,1,0,1,0,0,0,0,0,0,0,0,4,3,15.6709,37.99,22.3191,0.00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,20
862,0,1,0,1,0,0,0,0,0,0,0,0,4,3,15.6709,37.99,22.3191,0.00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,20
863,0,1,0,1,0,0,0,0,0,0,0,0,4,3,15.6709,37.99,22.3191,0.00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7/1/2006,6/30/2007,1/1/1901,20
864,0,1,0,0,0,0,0,1,0,0,0,0,4,3,23.749,63.5,39.751,0.00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,25
865,0,1,0,0,0,0,0,1,0,0,0,0,4,3,23.749,63.5,39.751,0.00,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,25
866,0,1,0,0,0,0,0,1,0,0,0,0,4,3,23.749,63.5,39.751,0.00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,25
867,0,1,0,1,0,0,0,0,0,0,0,0,4,3,26.1763,69.99,43.8137,0.00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7/1/2007,1/1/1901,1/1/1901,22
868,0,1,0,1,0,0,0,0,0,0,0,0,4,3,26.1763,69.99,43.8137,0.00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7/1/2007,1/1/1901,1/1/1901,22
869,0,1,0,1,0,0,0,0,0,0,0,0,4,3,26.1763,69.99,43.8137,0.00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7/1/2007,1/1/1901,1/1/1901,22
870,0,1,1,0,0,0,0,0,0,0,0,0,4,3,1.8663,4.99,3.1237,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,28
871,0,1,1,0,0,0,0,0,0,0,0,0,4,3,3.7363,9.99,6.2537,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,28
872,0,1,1,0,0,0,0,0,0,0,0,0,4,3,3.3623,8.99,5.6277,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,28
873,0,1,1,0,0,0,0,0,0,0,0,0,4,3,0.8565,2.29,1.4335,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,37
874,0,1,0,0,0,0,1,0,0,0,0,0,4,3,3.3623,8.99,5.6277,0.00,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,23
875,0,1,0,0,0,0,1,0,0,0,0,0,4,3,3.3623,8.99,5.6277,0.00,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,23
876,0,1,1,0,0,0,0,0,0,0,0,0,4,3,44.88,120,75.12,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,26
877,0,1,1,0,0,0,0,0,0,0,0,0,4,3,2.9733,7.95,4.9767,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,29
878,0,1,1,0,0,0,0,0,0,0,0,0,4,3,8.2205,21.98,13.7595,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,30
879,0,1,1,0,0,0,0,0,0,0,0,0,4,3,59.466,159,99.534,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,27
880,0,1,0,0,1,0,0,0,0,0,0,0,4,3,20.5663,54.99,34.4237,70.00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,32
881,0,1,0,0,0,0,0,0,0,1,0,0,4,3,41.5723,53.99,12.4177,0.00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,21
882,0,1,0,0,0,0,0,0,0,1,0,0,4,3,41.5723,53.99,12.4177,0.00,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,21
883,0,1,0,0,0,0,0,0,0,1,0,0,4,3,41.5723,53.99,12.4177,0.00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,21
884,0,1,0,0,0,0,0,0,0,1,0,0,4,3,41.5723,53.99,12.4177,0.00,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,21
885,1,1,0,0,0,0,0,0,0,1,0,0,500,375,601.7437,1003.91,402.1663,60.00,0,0,0,0,1,1,0,3.08,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
886,1,1,0,0,0,0,0,0,0,1,0,0,500,375,199.8519,333.42,133.5681,62.00,0,0,0,0,1,1,0,3.2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
887,1,1,0,0,0,0,0,0,0,1,0,0,500,375,601.7437,1003.91,402.1663,46.00,0,0,0,0,1,1,0,2.96,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
888,1,1,0,0,0,0,0,0,0,1,0,0,500,375,601.7437,1003.91,402.1663,50.00,0,0,0,0,1,1,0,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
889,1,1,0,0,0,0,0,0,0,1,0,0,500,375,601.7437,1003.91,402.1663,54.00,0,0,0,0,1,1,0,3.04,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
890,1,1,0,0,0,0,0,1,0,0,0,0,500,375,601.7437,1003.91,402.1663,46.00,0,0,0,0,1,1,0,2.96,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
891,1,1,0,0,0,0,0,1,0,0,0,0,500,375,601.7437,1003.91,402.1663,50.00,0,0,0,0,1,1,0,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
892,1,1,0,0,0,0,0,1,0,0,0,0,500,375,601.7437,1003.91,402.1663,54.00,0,0,0,0,1,1,0,3.04,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
893,1,1,0,0,0,0,0,1,0,0,0,0,500,375,601.7437,1003.91,402.1663,60.00,0,0,0,0,1,1,0,3.08,1,0,0,0,0,1,0,0,0,1,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
894,1,1,0,0,1,0,0,0,0,0,0,0,500,375,53.9282,121.46,67.5318,0.00,0,0,0,0,0,0,1,215,1,1,0,0,0,0,1,0,0,0,1,0,0,0,7/1/2007,1/1/1901,1/1/1901,9
895,1,1,0,0,0,0,0,1,0,0,0,0,500,375,199.8519,333.42,133.5681,50.00,0,0,0,0,1,1,0,3.1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
896,1,1,0,0,0,0,0,1,0,0,0,0,500,375,199.8519,333.42,133.5681,54.00,0,0,0,0,1,1,0,3.14,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
897,1,1,0,0,0,0,0,1,0,0,0,0,500,375,199.8519,333.42,133.5681,58.00,0,0,0,0,1,1,0,3.16,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
898,1,1,0,0,0,0,0,1,0,0,0,0,500,375,199.8519,333.42,133.5681,62.00,0,0,0,0,1,1,0,3.2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
899,1,1,0,0,0,0,0,0,0,1,0,0,500,375,199.8519,333.42,133.5681,44.00,0,0,0,0,1,1,0,3.02,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
900,1,1,0,0,0,0,0,0,0,1,0,0,500,375,199.8519,333.42,133.5681,50.00,0,0,0,0,1,1,0,3.1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
901,1,1,0,0,0,0,0,0,0,1,0,0,500,375,199.8519,333.42,133.5681,54.00,0,0,0,0,1,1,0,3.14,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
902,1,1,0,0,0,0,0,0,0,1,0,0,500,375,199.8519,333.42,133.5681,58.00,0,0,0,0,1,1,0,3.16,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7/1/2007,1/1/1901,1/1/1901,16
